id,label
6309,0.999946
5834,0.999772
2840,0.000001
3456,0.012642
10011,0.999939
861,0.999929
1716,0.999915
1655,0.996437
3618,0.000101
11958,0.999949
12179,0.999952
8106,0.031245
3764,0.056253
10915,0.000007
10278,0.047737
3492,0.000091
11460,0.000353
5372,0.000209
12457,0.001069
8054,0.999946
9046,0.000030
6286,0.000008
8331,0.999938
7098,0.999946
10180,0.126045
4995,0.000001
8098,0.999939
8418,0.902137
7485,0.000003
10473,0.999946
1262,0.000180
7668,0.999946
4114,0.000001
8720,0.999946
3742,0.999922
8172,0.003858
3813,0.999942
705,0.999950
4575,0.999936
2462,0.999948
1429,0.999947
4943,0.000072
10075,0.112943
4311,0.148028
7341,0.999945
146,0.999952
5928,0.999950
11273,0.999911
2236,0.980726
4849,0.999941
7009,0.000007
1977,0.999948
11473,0.999947
9220,0.000058
4753,0.193755
2136,0.999942
7947,0.999911
5717,0.999929
10384,0.999940
11804,0.999946
5979,0.999820
8730,0.999933
11145,0.999945
1300,0.000001
11736,0.001832
2227,0.000979
10232,0.999949
1964,0.963623
9790,0.000005
9787,0.000001
5547,0.056258
5325,0.000297
2898,0.999943
2911,0.999947
5942,0.000023
4244,0.145127
4684,0.999938
6062,0.000301
1849,0.999939
10515,0.000435
883,0.999947
7333,0.000136
10415,0.999922
10388,0.000002
7617,0.000001
12132,0.995765
2196,0.999951
10166,0.999944
1088,0.013659
1630,0.999947
552,0.999946
4706,0.000001
11193,0.999845
4633,0.000034
11905,0.000008
3500,0.999946
7849,0.999938
11911,0.000004
5344,0.999940
6051,0.999945
11044,0.999947
10567,0.999944
11838,0.999946
1646,0.000001
12385,0.999947
413,0.999944
7302,0.001341
1870,0.000027
9692,0.000005
9610,0.000005
5826,0.999943
628,0.000000
9292,0.016223
11340,0.999945
6091,0.999577
8346,0.999939
6648,0.999893
8203,0.339486
5495,0.999947
5740,0.999951
10762,0.002436
1121,0.999944
6473,0.999944
2449,0.004286
730,0.999947
2809,0.000033
9757,0.000012
7847,0.000125
8555,0.017912
8285,0.999391
10039,0.999945
11728,0.000001
1811,0.999945
10603,0.000416
11100,0.999946
5603,0.028176
11188,0.999948
10108,0.999943
8632,0.999950
6989,0.000000
9419,0.999948
11766,0.999949
4514,0.000302
8238,0.999948
6889,0.010927
5675,0.999938
10197,0.999935
3608,0.999951
3980,0.999875
3739,0.999947
2112,0.000005
4300,0.999943
10035,0.999906
5532,0.999946
1751,0.999946
5256,0.999944
10496,0.999946
9313,0.863674
801,0.201027
5179,0.533285
153,0.000008
4364,0.000020
8240,0.999921
10871,0.000058
6858,0.999936
6381,0.999920
4624,0.999758
10445,0.999943
4343,0.999923
2243,0.039538
3024,0.999948
12494,0.999948
12136,0.000007
5307,0.999945
3779,0.000001
7187,0.000035
7173,0.000315
6101,0.276307
8693,0.999949
4526,0.999735
10470,0.001922
12300,0.999951
8878,0.999949
8253,0.004808
4447,0.999946
8567,0.627997
10006,0.000005
6152,0.000001
3788,0.999950
9409,0.999946
8689,0.000001
6380,0.003996
11179,0.000016
7159,0.000036
595,0.999940
12413,0.664596
10283,0.999944
973,0.000001
5106,0.001726
10894,0.522826
4399,0.990024
8016,0.999938
7273,0.001093
5973,0.999949
12163,0.999941
566,0.000019
2980,0.030352
249,0.000003
7496,0.999810
89,0.000040
4570,0.999939
10260,0.999668
853,0.999923
11488,0.999953
4370,0.999947
6626,0.000163
1175,0.999948
11667,0.000007
8794,0.999947
12348,0.999946
12449,0.000007
206,0.000006
11947,0.000001
5536,0.999948
163,0.000000
7756,0.999942
7402,0.000176
1177,0.000003
4128,0.000003
7511,0.000180
202,0.000010
8415,0.999951
10103,0.000044
11115,0.039829
8692,0.000244
11057,0.999935
12321,0.999940
8652,0.000011
7741,0.001510
5222,0.994240
3791,0.826784
2023,0.992157
7139,0.999473
40,0.000005
11840,0.999947
3448,0.018407
2665,0.010805
3847,0.000010
11873,0.970368
2589,0.999895
3412,0.999743
4470,0.000405
2488,0.058541
12349,0.157432
11323,0.000002
7796,0.999923
7180,0.999943
12324,0.999932
6327,0.999943
4571,0.075262
1899,0.008484
7188,0.999947
8023,0.999956
2615,0.721710
12094,0.999938
2214,0.999944
11964,0.999947
8545,0.999940
2846,0.995977
6950,0.986774
11128,0.999918
7332,0.999943
3663,0.000516
3594,0.000407
3299,0.000001
10854,0.999934
11075,0.000001
3309,0.999918
5275,0.000038
8784,0.999953
1810,0.999873
483,0.999952
338,0.000000
4204,0.000000
10321,0.999947
9102,0.999937
6635,0.999950
7468,0.999910
11505,0.234363
1151,0.999947
7998,0.999949
2708,0.000232
9070,0.000005
4181,0.000624
2320,0.999935
1168,0.000509
3428,0.005389
9949,0.988631
9225,0.005677
3058,0.001070
7802,0.000017
10160,0.000042
12474,0.007233
4748,0.999944
7363,0.034379
10618,0.000007
766,0.999914
8932,0.000324
3267,0.993201
3462,0.000006
10856,0.000002
10355,0.999930
4268,0.999934
6771,0.999944
11652,0.000554
1615,0.000026
9597,0.707071
8286,0.999938
1494,0.000008
5190,0.000011
11664,0.000024
11409,0.000002
11106,0.002854
12037,0.999942
11545,0.000012
5515,0.999924
1695,0.998088
2129,0.999948
6378,0.399323
5751,0.999933
467,0.999946
2160,0.999950
5580,0.999910
8233,0.000001
2359,0.999917
11843,0.999950
6193,0.999946
12383,0.999949
2477,0.000002
10963,0.999945
11530,0.999948
1846,0.999915
709,0.999945
11176,0.999926
2444,0.999943
12141,0.999913
2074,0.000364
3173,0.000019
5323,0.000415
11830,0.000003
8729,0.999156
8409,0.000015
10831,0.999942
2228,0.999933
4074,0.000708
6481,0.999812
4375,0.999933
6785,0.000024
7638,0.000016
2055,0.999922
11672,0.000001
2034,0.000055
4879,0.999949
9291,0.999944
5351,0.999885
7304,0.000079
5931,0.999945
9054,0.999946
11641,0.000000
11051,0.999948
6217,0.999935
4635,0.999947
11834,0.003557
1796,0.000007
8296,0.000031
2103,0.999945
1328,0.999950
558,0.999946
197,0.999944
12338,0.000146
9464,0.175523
8234,0.999026
10781,0.000004
11805,0.999920
12305,0.999941
5010,0.002624
2932,0.124383
9243,0.000005
11393,0.000099
8747,0.000001
7652,0.999947
6301,0.999942
5109,0.000271
6634,0.002859
8662,0.000001
12177,0.999945
5300,0.154477
7523,0.999948
11429,0.999946
7512,0.007335
7650,0.324479
9421,0.999943
9548,0.999947
6681,0.000149
6511,0.999897
11963,0.999948
1418,0.000020
86,0.999944
11228,0.200134
8345,0.000024
11738,0.035291
6387,0.999950
2043,0.999801
9381,0.999867
3939,0.999940
4987,0.000002
11621,0.000001
4402,0.000030
9773,0.000176
1602,0.999874
9613,0.999925
5932,0.000007
11877,0.999953
5814,0.000002
11270,0.011937
1112,0.000008
12046,0.999947
203,0.999940
1036,0.999926
5209,0.852238
4134,0.000036
9478,0.999882
3365,0.999935
1707,0.000272
6384,0.999934
10950,0.000013
9854,0.296248
2126,0.999944
2240,0.999951
3794,0.999947
2716,0.999946
2738,0.999924
5934,0.000008
12055,0.999939
210,0.000003
6573,0.999935
5708,0.999939
12317,0.000020
12154,0.000005
3753,0.000002
5543,0.999920
10612,0.999941
929,0.035627
6561,0.011905
11494,0.999927
1709,0.000001
9772,0.999951
8351,0.000000
11346,0.999912
4380,0.000376
5432,0.999945
11203,0.000070
8038,0.000008
2383,0.999953
12378,0.999947
11631,0.007317
105,0.999184
8647,0.000538
4068,0.003667
12016,0.009214
9975,0.005241
6490,0.005817
6311,0.048388
8714,0.000000
4084,0.000001
8000,0.045195
2643,0.999941
5279,0.999922
1753,0.999942
8976,0.999947
12102,0.000002
1900,0.000003
5898,0.999949
10118,0.000013
808,0.998715
6496,0.000880
1968,0.999950
10421,0.999833
10436,0.999946
12183,0.999872
3324,0.072814
3466,0.999686
10753,0.999945
445,0.024847
3245,0.999912
2900,0.999950
2260,0.999940
6988,0.000216
11058,0.969987
2426,0.000001
6449,0.999942
10926,0.999948
5794,0.999945
10504,0.999944
4765,0.999945
1058,0.999847
5982,0.000013
1657,0.000001
3814,0.999945
10369,0.000755
2569,0.999943
6869,0.999949
8783,0.001395
9519,0.843835
8500,0.000026
2270,0.001087
629,0.999946
8302,0.055159
2829,0.996483
2259,0.997181
5277,0.999951
5092,0.999943
11847,0.760678
1872,0.999945
11201,0.999942
3829,0.999946
2435,0.222038
1373,0.999947
3659,0.999948
11918,0.999950
12482,0.000028
1839,0.000123
4722,0.000571
10366,0.999940
6659,0.999943
353,0.999943
8178,0.208026
1633,0.999946
2880,0.000102
4658,0.000022
8909,0.000037
3530,0.999939
520,0.000015
11026,0.002146
4349,0.999947
5308,0.999396
3240,0.999938
11049,0.001463
10537,0.999938
6973,0.055679
2205,0.000073
11977,0.999944
3225,0.000101
997,0.999947
11878,0.999940
9121,0.000074
3783,0.999931
12407,0.999947
3613,0.999947
9306,0.901477
3482,0.999935
9651,0.999948
2792,0.999945
8040,0.006020
3040,0.000006
7673,0.000000
10904,0.999948
7413,0.999947
188,0.000594
5047,0.001915
7987,0.000002
10848,0.999945
7739,0.041290
4119,0.000094
11410,0.103622
11461,0.999944
3248,0.999950
6851,0.000377
7645,0.999877
1467,0.000058
6207,0.999950
7458,0.999944
4854,0.999949
3914,0.999945
4970,0.000001
6563,0.190430
8436,0.019700
6643,0.999948
4115,0.001871
5571,0.999946
4865,0.999946
11333,0.999938
9718,0.000037
2114,0.999942
7387,0.000180
1984,0.999948
4860,0.999940
2601,0.999950
8620,0.999948
8969,0.999944
6646,0.999940
12121,0.000407
11045,0.000185
5504,0.999947
2961,0.978972
2242,0.000011
817,0.465677
4578,0.999949
9598,0.999939
3626,0.999897
11824,0.999196
9238,0.999939
647,0.000028
6580,0.999931
4168,0.002619
12091,0.004602
10916,0.999945
9479,0.999896
3725,0.000874
4353,0.999687
5438,0.999938
1665,0.000000
3268,0.000001
4400,0.999946
8918,0.999919
5539,0.999948
11778,0.999925
6624,0.000014
2289,0.000982
10731,0.999939
2249,0.999907
1274,0.000466
9067,0.999943
10701,0.999943
8833,0.860334
9864,0.000014
7321,0.999950
4688,0.923849
10150,0.997815
2888,0.173698
7246,0.994875
4339,0.000034
4752,0.501453
12435,0.999946
5762,0.000001
6814,0.999944
5409,0.999931
3961,0.999950
5,0.017933
6403,0.000458
2565,0.093082
8768,0.999935
1997,0.999943
2192,0.998293
4060,0.000002
5389,0.001162
6190,0.000002
4319,0.999943
2669,0.000003
7693,0.000009
8686,0.889655
1164,0.016998
10801,0.999935
9198,0.001170
6428,0.999944
6300,0.000001
10393,0.000080
4793,0.000025
6510,0.999952
5788,0.000003
9401,0.999949
6241,0.999942
11818,0.994951
12371,0.999948
237,0.000080
5449,0.999945
3072,0.999941
3860,0.999826
8528,0.999934
11369,0.000002
1755,0.999939
7526,0.999941
8095,0.999841
1554,0.999944
11883,0.999948
7077,0.999944
2168,0.000006
5613,0.999949
1196,0.000029
2780,0.000034
2458,0.000175
5064,0.999941
12130,0.000295
1946,0.000087
10322,0.999944
2468,0.999948
5680,0.999947
4188,0.000046
5364,0.004331
11501,0.354473
7080,0.999946
20,0.103619
7594,0.999945
5658,0.999950
5960,0.000008
5291,0.999885
2437,0.999947
104,0.000001
5872,0.000004
4786,0.999908
12108,0.999933
7593,0.000398
1711,0.999943
2545,0.001635
4836,0.999947
450,0.999942
679,0.999941
9308,0.999804
9537,0.999941
3834,0.000755
2420,0.504634
7433,0.000010
3965,0.999929
3614,0.053014
1312,0.999875
8027,0.999935
9639,0.999947
6395,0.999902
9297,0.999945
806,0.999940
5559,0.997446
7338,0.999941
9512,0.000488
11605,0.999910
7158,0.999944
7464,0.000270
6422,0.999758
4721,0.000003
416,0.000001
5138,0.000001
7256,0.999944
1824,0.000002
2158,0.999899
1528,0.000004
2825,0.000027
2992,0.999953
1379,0.000006
6377,0.999944
6540,0.999943
1758,0.999915
9921,0.999947
7235,0.000187
6222,0.999914
2469,0.999944
8395,0.999944
10128,0.055780
9670,0.000527
10134,0.999458
7635,0.999626
9980,0.049456
11959,0.007393
2549,0.000002
1405,0.999899
5326,0.999941
10009,0.000009
10141,0.999945
2815,0.000000
3234,0.858165
11478,0.999151
23,0.999943
10589,0.000092
4615,0.999949
3867,0.999946
1632,0.999943
6962,0.999920
5004,0.999940
6822,0.999949
6829,0.000001
7547,0.999937
5732,0.999946
841,0.000014
11275,0.000001
3621,0.999940
133,0.001010
8102,0.999948
10340,0.681409
1936,0.024426
6706,0.184148
6139,0.999951
3265,0.000317
10829,0.999938
5299,0.999948
10204,0.000002
12038,0.999938
234,0.031876
2124,0.997629
9176,0.000317
4025,0.999948
10728,0.043833
3216,0.999938
35,0.031380
2873,0.000192
1372,0.999946
8083,0.999915
1911,0.999681
8682,0.649858
1568,0.999848
7220,0.999944
7476,0.000261
10998,0.999945
5556,0.000013
8701,0.000006
4717,0.999948
10803,0.248901
7823,0.999916
1552,0.004740
9622,0.999597
10352,0.999944
10070,0.998956
5972,0.999942
6456,0.000026
8303,0.999926
1352,0.015789
6544,0.999951
5862,0.999940
11241,0.999943
9555,0.007045
3046,0.000240
11678,0.935443
4657,0.000028
9505,0.999638
1155,0.999950
6915,0.000007
5302,0.999942
1396,0.013871
5909,0.002005
8479,0.999936
2645,0.999945
2604,0.020918
5306,0.999938
4869,0.000359
6518,0.002486
8110,0.999937
5289,0.999936
1892,0.999947
8907,0.999927
9495,0.999935
9081,0.000308
6693,0.000000
4096,0.163044
56,0.999924
10000,0.999951
7481,0.053766
3164,0.000006
3523,0.999947
2134,0.999951
6651,0.999946
6606,0.999936
886,0.003810
9631,0.836996
457,0.999941
8463,0.999948
2479,0.000002
1994,0.999947
1736,0.000001
1613,0.000379
3906,0.949613
3808,0.999944
7311,0.019093
4121,0.999950
3049,0.997031
865,0.999942
5139,0.072556
6734,0.999942
9092,0.985013
3547,0.512092
5750,0.917018
12461,0.999943
671,0.000003
11187,0.000013
284,0.999942
7762,0.000018
1542,0.999946
1687,0.999940
11999,0.999946
10999,0.011312
5000,0.999949
5331,0.999955
316,0.514836
10592,0.002503
2816,0.000792
7455,0.999948
10952,0.999939
3882,0.999934
5873,0.999941
5410,0.999948
241,0.999942
10360,0.000008
405,0.999943
8066,0.000020
6460,0.999951
10253,0.999940
9490,0.999940
9979,0.037902
11386,0.999941
6628,0.999955
3325,0.999886
222,0.999947
10280,0.989270
824,0.000006
6256,0.071187
4545,0.000225
6025,0.999946
4501,0.999942
3996,0.999942
2360,0.000001
659,0.000003
4139,0.014081
226,0.999939
5387,0.000009
2047,0.000030
9393,0.999946
873,0.999942
3078,0.999938
2696,0.000002
6662,0.999942
10863,0.999946
3895,0.000003
10394,0.000035
9762,0.000242
479,0.977396
3215,0.999937
9781,0.981001
4368,0.000089
11448,0.999940
10076,0.091865
5827,0.899871
8129,0.002712
4841,0.015372
3487,0.740464
8267,0.999928
2564,0.000005
3612,0.000001
6112,0.146259
11573,0.001043
933,0.000001
9042,0.035781
12429,0.998032
1248,0.999937
11470,0.999925
1032,0.999932
384,0.999947
12392,0.999088
8962,0.000001
9993,0.000080
2475,0.078273
4789,0.000088
1865,0.999946
10093,0.998198
10441,0.000002
6252,0.032023
4646,0.999937
10945,0.261971
4184,0.267653
8291,0.999945
4900,0.000006
10575,0.000044
1955,0.022516
8326,0.999946
1473,0.000002
1775,0.000500
3348,0.026759
7518,0.999944
9865,0.000000
8990,0.999921
5498,0.000520
8174,0.999947
10490,0.999936
12277,0.999948
5334,0.000000
11784,0.092877
3458,0.000033
3827,0.999947
6294,0.999942
9739,0.873403
10883,0.999948
7451,0.999937
8360,0.999947
785,0.008647
1493,0.999942
3561,0.000305
12107,0.999945
10777,0.999941
6141,0.999949
1309,0.080297
667,0.999928
11077,0.000001
5131,0.000039
12062,0.999944
9988,0.999932
2138,0.999738
8645,0.999946
11633,0.018915
10140,0.999750
1468,0.999950
6260,0.860661
83,0.999947
8340,0.000412
1029,0.007033
6516,0.999953
314,0.093239
6512,0.999906
8144,0.019008
2143,0.999950
975,0.000724
5620,0.999939
6956,0.999930
3203,0.999942
8788,0.999938
1176,0.000009
1073,0.000006
1741,0.049355
7996,0.000004
8978,0.000056
8119,0.001013
8012,0.829504
8832,0.000026
8592,0.999937
12309,0.000217
2971,0.999946
2915,0.000003
6906,0.999944
6730,0.000001
11396,0.000005
10992,0.000035
4942,0.999942
2123,0.999944
4899,0.000000
9897,0.000012
5099,0.002290
1544,0.999954
7774,0.999905
10498,0.000012
2991,0.000001
12116,0.000617
3338,0.999927
8513,0.621519
5519,0.999943
3366,0.999900
9017,0.999945
5267,0.000001
4064,0.004073
9833,0.999948
364,0.011832
2697,0.999946
866,0.999947
10995,0.001965
3297,0.004030
11976,0.000023
9556,0.999941
3054,0.000023
2014,0.008833
9100,0.016161
4959,0.999923
9653,0.000001
2464,0.999942
4037,0.000003
5874,0.999953
11415,0.000934
8125,0.000584
4156,0.000059
2648,0.999922
4582,0.000589
6200,0.999946
9558,0.999697
3909,0.999946
9084,0.999950
2867,0.999951
1526,0.999949
9529,0.034617
173,0.972903
1409,0.999951
1034,0.999942
4644,0.000008
6828,0.966071
70,0.999946
5201,0.003746
11798,0.000011
5180,0.999948
8929,0.000013
5592,0.999943
2950,0.999927
7404,0.999944
4458,0.000017
6790,0.999941
2592,0.000003
3270,0.153706
5868,0.000399
11823,0.999940
11344,0.999948
3026,0.000001
8032,0.999943
4628,0.999943
5754,0.000108
1995,0.000005
1703,0.999947
8593,0.000002
7878,0.003391
3144,0.000011
10782,0.999943
11990,0.999948
7250,0.000094
11436,0.999945
11776,0.999951
4716,0.000008
8137,0.999948
11382,0.998419
12135,0.115966
2321,0.000313
11630,0.999936
2450,0.999944
4692,0.001583
11522,0.954193
7619,0.000000
3642,0.999938
12475,0.021170
11306,0.999926
11127,0.000110
10749,0.000003
528,0.999941
10604,0.006216
6410,0.013910
12004,0.000615
1813,0.999942
7096,0.998429
3522,0.999943
1928,0.999948
8569,0.999945
4469,0.999946
11388,0.000013
12078,0.002517
9134,0.999943
6413,0.012693
4246,0.999943
11896,0.000931
2746,0.006459
1105,0.999948
8582,0.000224
12478,0.999928
6082,0.999907
3680,0.999943
8073,0.999737
2777,0.999929
12426,0.000014
7003,0.014803
7040,0.002385
3027,0.000866
2872,0.000007
6526,0.999921
8287,0.973253
11173,0.999901
8987,0.999942
1474,0.019570
5257,0.000790
4141,0.999946
7709,0.014514
5435,0.000448
7357,0.000872
5728,0.000382
5657,0.987167
9109,0.001262
5600,0.999938
4593,0.999946
191,0.000002
2305,0.999940
4552,0.011279
2862,0.999902
315,0.999945
6362,0.000274
3985,0.999728
3730,0.638328
4372,0.001632
10125,0.044158
9200,0.999945
7365,0.999948
8312,0.000302
9737,0.060322
4233,0.999923
4583,0.008940
10911,0.999946
11792,0.999852
12437,0.999905
680,0.000000
11694,0.999939
10364,0.999945
8749,0.000005
6567,0.999935
1290,0.999945
7267,0.999940
2102,0.999076
4491,0.999948
857,0.999929
2606,0.999925
4895,0.999653
5549,0.000019
596,0.000010
6308,0.030807
6533,0.000413
2350,0.999942
358,0.999951
12085,0.009483
8367,0.000009
5182,0.000846
2855,0.999951
8949,0.000934
8435,0.000002
192,0.043193
745,0.999948
1102,0.000001
2362,0.999942
9150,0.000000
1898,0.000002
916,0.999943
2337,0.002309
10853,0.999940
1093,0.999948
1187,0.000030
6621,0.999939
3804,0.000045
11168,0.282757
6250,0.001432
12170,0.999945
4113,0.999948
9296,0.999927
7702,0.000002
11904,0.999921
12368,0.004798
6615,0.999947
9240,0.008849
10647,0.000008
8585,0.000027
9841,0.999928
10570,0.989336
2698,0.000045
8740,0.999938
2887,0.000030
8695,0.999941
10312,0.000014
1594,0.988423
11863,0.999938
3643,0.977944
12248,0.999945
9801,0.000032
2031,0.013873
9447,0.016909
3979,0.999947
6870,0.999946
12215,0.000319
12477,0.999946
10023,0.999945
5254,0.013223
7720,0.026973
11923,0.999942
605,0.000001
11232,0.998984
2331,0.026057
727,0.999952
9560,0.999949
4220,0.000028
11869,0.999937
9475,0.000005
9984,0.999949
436,0.886437
12235,0.999927
11466,0.000028
7227,0.000022
5963,0.000000
9895,0.999814
5149,0.000000
3060,0.999943
5697,0.999949
9913,0.982066
1878,0.999942
41,0.999946
10168,0.999934
5301,0.999936
451,0.000079
11690,0.999949
8308,0.999941
271,0.999941
2559,0.999946
7628,0.999519
8867,0.000136
9199,0.999950
213,0.999269
11669,0.999944
8971,0.999738
7393,0.999949
6299,0.000005
12008,0.000246
10513,0.008037
3181,0.999945
5425,0.999944
7737,0.999945
8384,0.999938
10012,0.000002
2213,0.000019
10514,0.999947
5558,0.999932
5313,0.999942
8429,0.300724
3074,0.999917
12262,0.999947
10485,0.999920
7390,0.999941
4292,0.000017
8817,0.999943
1628,0.999941
5601,0.999941
12490,0.999945
11389,0.006227
2,0.999947
3550,0.999059
4052,0.000101
7634,0.000072
9575,0.000004
5685,0.000002
10736,0.999949
1720,0.999943
3931,0.999161
5434,0.999949
2209,0.999955
2908,0.024387
669,0.999941
11815,0.999928
6044,0.000188
10932,0.999943
1344,0.004244
7443,0.999946
867,0.000002
10798,0.999756
4186,0.999946
2692,0.999947
10315,0.999951
909,0.002414
421,0.999949
11939,0.000355
3400,0.999951
10519,0.000006
7407,0.999946
6960,0.000007
11031,0.000001
4259,0.999935
6186,0.999833
3638,0.000000
2290,0.001384
5722,0.757620
8858,0.000004
6158,0.000005
7128,0.000001
10411,0.999794
424,0.999943
2977,0.000548
3087,0.006087
7066,0.999941
5850,0.000000
564,0.000000
3662,0.009097
7671,0.999939
2532,0.999940
3105,0.999946
1197,0.999914
1211,0.999948
6443,0.999930
7592,0.999837
11898,0.000025
7659,0.999939
8322,0.999925
12192,0.999927
427,0.908257
2278,0.000002
1238,0.999942
1591,0.999949
4991,0.000001
9740,0.999905
10559,0.999915
11618,0.000024
11276,0.000029
2173,0.999934
4196,0.999901
486,0.999948
1503,0.002921
9930,0.000770
3473,0.000006
9743,0.999885
11476,0.998048
9712,0.002072
599,0.000002
1013,0.003270
6352,0.000001
1226,0.000059
11839,0.999937
10503,0.791480
2327,0.999853
5863,0.000248
4799,0.999949
7425,0.116677
4794,0.999945
620,0.999943
2204,0.999934
8588,0.991355
10196,0.999950
1199,0.509678
10882,0.999941
729,0.001099
11981,0.602029
396,0.893224
6949,0.999946
7360,0.000025
2329,0.000014
2612,0.999943
7255,0.999891
11704,0.000091
7504,0.999901
7033,0.000001
1537,0.999946
12168,0.883746
1117,0.000008
4321,0.999947
9351,0.000008
4103,0.999944
8900,0.006909
7406,0.999860
9767,0.001207
9047,0.000810
9777,0.999942
6239,0.999947
7314,0.999879
1734,0.399215
7696,0.999946
10045,0.999942
1944,0.000477
11191,0.999943
7120,0.999947
4666,0.999918
11759,0.999951
990,0.000002
2975,0.999949
4248,0.999948
8991,0.999936
10179,0.999933
1909,0.999945
1932,0.999822
1539,0.039488
8792,0.999945
139,0.441110
3945,0.999952
11682,0.000062
7646,0.403277
7327,0.999944
8770,0.000001
3142,0.215021
4925,0.020867
4937,0.999949
2422,0.999947
2506,0.999943
9535,0.999947
4671,0.999944
5486,0.000036
11935,0.999947
615,0.000577
3410,0.999936
7502,0.999925
363,0.999948
2439,0.002850
10430,0.000063
3631,0.999942
9878,0.000090
6461,0.999929
4904,0.000002
5298,0.000607
434,0.999945
8228,0.999941
1108,0.999948
11670,0.999947
6078,0.999945
7177,0.000008
2005,0.999942
452,0.977876
9302,0.999941
4027,0.999937
8591,0.000001
10702,0.999923
3222,0.999917
8999,0.001764
10212,0.000025
1748,0.001025
6994,0.999944
8077,0.999948
3897,0.999897
11991,0.000191
2772,0.605233
1104,0.000096
5768,0.999936
11278,0.999847
303,0.000007
7945,0.999946
1005,0.000010
1691,0.999926
9477,0.999782
9214,0.999912
345,0.874400
6306,0.999945
2164,0.000000
7565,0.003667
6686,0.000068
6932,0.999950
7564,0.999938
11002,0.999422
11957,0.999899
9818,0.999948
2890,0.950146
7265,0.999947
4067,0.999923
9835,0.999936
12434,0.999942
9420,0.999945
2824,0.997545
5359,0.999922
11391,0.999944
5615,0.000006
8773,0.000081
3673,0.000265
7935,0.999923
10387,0.999926
1451,0.000039
6419,0.000002
2248,0.831082
8426,0.000004
4472,0.999941
4510,0.000010
9065,0.001251
4348,0.999552
9700,0.926476
1491,0.000067
7751,0.999918
9798,0.999948
7229,0.000009
3282,0.000052
280,0.999949
2045,0.999931
7222,0.000485
6027,0.999932
7912,0.999930
11517,0.062028
10087,0.999943
5419,0.999946
6433,0.999931
10885,0.064470
43,0.999943
5895,0.208506
3422,0.999948
2765,0.000026
12220,0.000001
373,0.999936
1230,0.000021
7706,0.999934
8854,0.000004
7858,0.000358
8542,0.999951
11114,0.999945
11940,0.999949
3554,0.999946
433,0.999951
4242,0.999921
567,0.001581
12178,0.999935
6220,0.423134
11887,0.000001
6409,0.999661
6174,0.000001
3532,0.999949
8311,0.000002
2229,0.999951
12389,0.000001
8221,0.999928
11260,0.000003
2727,0.999546
1074,0.999907
6012,0.999936
10407,0.000003
8654,0.999944
3286,0.000035
3901,0.000006
11030,0.999950
5411,0.999941
1382,0.999945
8710,0.000004
7983,0.000000
7613,0.999950
10905,0.999935
12022,0.999942
583,0.000057
8252,0.000005
5194,0.999910
6729,0.999938
8554,0.000064
1123,0.000087
4024,0.999946
862,0.999923
9860,0.030350
692,0.000197
5566,0.000001
5885,0.465316
7575,0.279887
5447,0.962521
7631,0.999949
3185,0.099506
11325,0.000118
12165,0.999924
6187,0.999856
6420,0.999940
9059,0.999944
4013,0.000002
10578,0.999930
8274,0.000000
7778,0.000013
11951,0.999945
8194,0.999944
10959,0.999945
10520,0.999941
257,0.999938
9197,0.000009
10305,0.999945
3346,0.999868
10697,0.999947
4411,0.999945
9513,0.999950
4548,0.999926
8305,0.999947
7936,0.000574
5688,0.999919
5477,0.999155
9683,0.000001
6839,0.999942
4773,0.999949
170,0.000038
4948,0.108316
2090,0.767919
7959,0.974480
12351,0.000869
6726,0.000430
2999,0.000003
6474,0.000001
2232,0.999920
3596,0.999918
7392,0.999943
1756,0.001442
11022,0.000004
6892,0.967443
32,0.986381
7322,0.013260
5024,0.999944
5560,0.999943
3734,0.999842
8769,0.036443
1956,0.999914
1011,0.001207
7891,0.999908
2042,0.999946
11727,0.000938
3859,0.000235
12372,0.994537
8028,0.999944
5578,0.987175
3886,0.089611
1808,0.117917
8834,0.000181
5071,0.999948
6232,0.999940
2914,0.003269
4997,0.000053
1743,0.999883
3012,0.000045
9917,0.999947
10207,0.999948
4039,0.076355
11357,0.999947
10842,0.004881
30,0.999932
4683,0.000000
4643,0.999944
1022,0.000010
8300,0.015962
3136,0.999948
10468,0.000013
5649,0.999950
2613,0.999940
2198,0.999944
7829,0.999943
9851,0.999937
10356,0.717427
3145,0.999949
8718,0.000039
4193,0.000495
7137,0.000165
2492,0.000001
8280,0.999951
1182,0.999944
9075,0.999604
4179,0.728351
759,0.000577
10234,0.000006
3354,0.999945
7604,0.000174
6072,0.999936
6605,0.003762
8943,0.060710
3902,0.001770
10699,0.748459
2073,0.241928
7132,0.010740
4085,0.001066
11403,0.303086
391,0.398660
8015,0.000143
6801,0.000043
5055,0.000082
5186,0.002896
1919,0.998952
1165,0.999938
10527,0.043934
1388,0.436834
5230,0.013832
1863,0.999945
2622,0.000008
6368,0.999907
539,0.000076
1343,0.999944
4560,0.045551
5260,0.143980
11988,0.035805
6702,0.120963
6978,0.999392
3391,0.999931
9039,0.819394
10065,0.027041
217,0.999949
4986,0.999941
543,0.000091
8981,0.000001
6610,0.999946
10466,0.999948
9403,0.000103
5990,0.999950
8045,0.999947
4316,0.999948
9731,0.999942
11829,0.999945
9179,0.999945
9735,0.000011
2215,0.999940
6133,0.040838
5101,0.999941
8100,0.000024
3927,0.999948
